20200310,030041,00000114,3,BNII,BankMaybankIndonesiaTbk.,0,ORDI,81,00000011000.00,00000008461.05,00067068027368,00067068027368,00100,,--M-11-5------81--------------,00067068027368,\x7f\xc6\r\n
20200310,030041,00000115,3,BNLI,BankPermataTbk.,0,ORDI,81,00000009900.00,00000009184.58,00027762311813,00027762311813,00100,,--M-18-C9-----81--------------,00027762311813,\xf7\x06\r\n
20200310,030041,00000116,3,BOGA,BintangOtoGlobalTbk.,0,ORDI,91,00000000103.00,00000000103.00,00003801801600,00001801801600,00100,,--U-2135------91--------------,00003801801600,\xefQ\r\n
20200310,030041,00000117,3,BOLT,GarudaMetalindoTbk.,0,ORDI,42,00000000550.00,00000000550.00,00002343750000,00002343750000,00100,,--U-2135------42--------------,00002343750000,n\xa1\r\n
20200310,030041,00000118,3,BORN,BorneoLumbungEnergi&MetalTbk.,0,ORDI,21,00000001170.00,00000001170.00,00017693000000,00017693000000,00100,,--U-21--------21---E-LS-------,00017693000000,T\x15\r\n
20200310,030041,00000119,3,BPFI,BataviaProsperindoFinanceTbk.,0,ORDI,82,00000000110.00,00000000098.01,00001582589100,00001582589100,00100,,CDU-21-5------82--------------,00001582589107,",\xbb\r\n"
20200310,030041,00000120,3,BPII,BataviaProsperindoInternasionalTbk.,0,ORDI,89,00000000500.00,00000000500.00,00000514010900,00000514010900,00100,,--U-21-5------89--------------,00000514010900,\xe4B\r\n
20200310,030041,00000121,3,BRAM,IndoKordsaTbk.,0,ORDI,42,00000009250.00,00000002569.45,00000450000000,00000450000000,00100,,--U-1135------42--------------,00000450000000,\xda\xa9\r\n
20200310,030041,00000122,3,BRAU,BerauCoalEnergyTbk.,0,ORDI,21,00000000400.00,00000000400.00,00034900000000,00034900000000,00100,,,00034900000000,Np\r\n
20200310,030041,00000123,3,BRMS,BumiResourcesMineralsTbk.,0,ORDI,98,00000000635.00,00000000635.00,00062322456902,00062322456902,00100,,--U-2135------98--------------,00062322456902,\x0c\xd2\r\n
20200310,030041,00000124,3,BRNA,BerlinaTbk.,0,ORDI,35,00000007900.00,00000000133.28,00000979110000,00000910110000,00100,,--U-2135------35--------------,00000979110000,\r\n
20200310,030041,00000125,3,BRPT,BaritoPacificTbk.,0,ORDI,34,00000003200.00,00000002553.82,00006979892784,00006979892784,00100,,--SO1SD5M-----34--------------,00006979892784,\xde\xd2\r\n
20200310,030041,00000126,3,BSDE,BumiSerpongDamaiTbk.,0,ORDI_PREOPEN,61,00000000550.00,00000000510.51,00019246696192,00019246696192,00100,,--SO1SARM-----61--------------,00019246696192,}\t\r\n
20200310,030041,00000127,3,BSIM,BankSinarmasTbk.,0,ORDI,81,00000000150.00,00000000146.62,00015182353690,00015182353690,00100,,--U-1155------81--------------,00015182353690,\xba\x10\r\n
